fc_trans,NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,pro_2,fc_admin,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
1997.8992,2.7693394994200003e+018,80117566,0,1,0,0,0,0,0,0,0,0,1,0,630,100,20,1,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,900,-38.03803703491084,2836.9733490503486,0.542523466386521
2165.22,280796760152e7,80115965,0,1,0,0,0,0,0,0,0,0,1,0,1940,50,35,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,2094.8899,-38.78090739791594,1752.7354128163115,0.49478910837814727
2711.9072,282274699517e7,5521170,0,0,0,0,0,1,0,1,0,0,0,0,2000,100,27,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,3360.8628,-0.6332365274071219,3279.387044481866,0.6476565507618212
1769.5903,287531792585e7,78135162,1,0,0,0,0,0,0,0,0,1,0,0,790,95,42,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1128.5714,-38.74371953283141,768.242563643686,0.5412985648286138
1142.8572,2.8780823308600003e+018,42124877,0,0,0,0,1,0,0,0,1,0,0,0,510,100,44,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,728.57141,-35.48260162277073,1027.0223654916722,0.6455697902480443
788.29999,289080692913e7,5522763,0,0,0,0,0,1,0,1,0,0,0,0,480,100,51,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,571.31,-7.417559345452129,2082.9366360014446,0.629820545944062
1339.95,29026357974e8,80118880,0,1,0,0,0,0,0,0,0,0,1,0,1070,50,41,2,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1243.62,-68.41754445556646,2611.579627787359,0.437532802781563
3523.7571,2.9258522940199997e+018,10464026,0,0,1,0,0,0,0,0,0,0,0,1,1000,100,67,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2722.1414,-44.300243136091616,4857.435510961695,0.46364456231011564
3148.4199,293282275703e7,10462061,1,0,0,0,0,0,0,0,0,0,0,1,2450,80,45,2,3,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,2901.4299,-60.75341229596052,18713.178639660226,0.38993944370919004
3516.6699,294267967583e7,3590998,0,0,1,0,0,0,1,0,0,0,0,0,2740,100,50,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,3205.02,10.842892713543455,1835.2227517468955,0.597445174504537
1142.8572,2.9554698456199997e+018,5520129,0,0,0,0,1,0,0,1,0,0,0,0,1750,100,35,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,2500,-72.55774656872649,3055.283349654729,0.566045592176989
1141.7357,2.9561244272999997e+018,78134324,0,0,1,0,0,0,0,0,0,1,0,0,600,50,46,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1139.9329,-33.60068924646252,2027.2786195045335,0.5679474523670145
1317.8099,297188152436e7,42124260,0,0,0,0,1,0,0,0,1,0,0,0,830,90,53,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,961.15997,-51.90102759913726,1534.9631619030345,0.5850595055423636
1670.73,2.9872075484999997e+018,10463232,0,0,0,1,0,0,0,0,0,0,0,1,910,90,26,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1453.74,-54.85180740182701,3078.5741444605173,0.3987569214667503
1038.948,301587238125e7,3595223,1,0,0,0,0,0,1,0,0,0,0,0,470,100,39,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,671.42859,-8.99139501915993,1289.4686236322557,0.5329945070019999
6718.6655,303814791308e7,78133926,0,0,0,0,1,0,0,0,0,1,0,0,1800,100,46,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3431.1484,-45.82624276803476,4398.541013201604,0.439650271988109
3241.0898,303814791308e7,78133925,0,0,0,0,1,0,0,0,0,1,0,0,2300,100,46,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3096.4299,-53.837518452675354,4572.794811628514,0.488781733677968
324.17999,304680752219e7,78134346,0,0,0,1,0,0,0,0,0,1,0,0,230,100,31,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,241.85001,-30.68079138017453,950.4811226371488,0.5457762385754124
2240.96,306245242715e7,10463214,0,0,0,1,0,0,0,0,0,0,0,1,1420,100,45,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2078.3,-24.616485250482132,2493.8158675548075,0.3527629360803415
1110.6124,306732616361e7,78133700,0,0,0,1,0,0,0,0,0,1,0,0,370,100,30,2,2,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,703.90143,-2.9908903084841914,1656.3405452023858,0.5462807576839073
7338.2856,309298816935e7,10462418,0,0,1,0,0,0,0,0,0,0,0,1,3160,100,47,1,3,0.14285715,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,6003.6255,-19.982037323151577,44332.334309472695,0.4649447633419519
1071.4286,309298816935e7,10463825,0,1,0,0,0,0,0,0,0,0,0,1,350,100,47,3,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,500,-14.786769660104085,1472.3196529220813,0.37380893262295867
787.77283,312006215344e7,78132687,0,0,0,0,1,0,0,0,0,1,0,0,100,100,84,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,142.85715,-28.23544850801281,489.9257466659037,0.5490559598619118
10718.69,316168399856e7,78132469,0,0,0,0,1,0,0,0,0,1,0,0,9350,100,26,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,10650.36,-130.24243597561568,582286.6046574239,0.48441039133745095
